Date,Tweets,Subjectivity,Polarity,Label
2021-06-27 23:38,"    back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:38,i put most in $eth and piggy back off $btc two necessary evils that will be the future no matter what,0.40625,0.125,1
2021-06-27 23:38,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:38,$ next $BTC,0.0,0.0,0
2021-06-27 23:37,$LRC   You see that at hr candle?  What you think the next one gonna be? FYI see how many   are trading above the MAs Very few are           $btc $eth $matic $doge $grt $ren $uni ,0.1825,0.06,1
2021-06-27 23:37, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:37,$BTC this ever happened to you ? Hey  whats going on ?     ,0.0,0.0,0
2021-06-27 23:37, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:37, w printing a bullish hammer .. promising … $btc   $xrp $eth $bnb    $doge  $dot              ,0.5,0.2,1
2021-06-27 23:37,Miners are not selling much these daysI wonder why???$btc  ,0.2,0.2,1
2021-06-27 23:37,New week new bias for Crypto Twitter CC &amp; L episode covering $BTC up shortly,0.403030303030303,0.0909090909090909,1
2021-06-27 23:37,Most Mentioned in the Last  Hours:    popular  crypto server group  join here$BTC $ETH SL  $ENJ $LOL $ALICE  $REEF $EOS  $XRP  $FUD $HOT $CHZ  $ATOM $LTC $BTFD  $CHR $D $NFT  $TA  $MM t ,0.6033333333333334,0.43000000000000005,1
2021-06-27 23:37,"$BTC is up, $VIX is down, future indexes are trending up, longdated Treasury bonds are tilting down, &amp; a quiet coming day.All signs point to a green Monday, if Musks, Powells, Bidens, Yellens, or the like don’t come to make trouble",0.25601851851851853,-0.11851851851851854,0
2021-06-27 23:36,I smell bear huntin season. $ETH $BTC,0.0,0.0,0
2021-06-27 23:36," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:36, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the s would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:36,$BTC no time to die ,0.0,0.0,0
2021-06-27 23:36,"$BTC  Approaching resistance here, and oversold on the min RSI. Maybe looking for a backtest of k as support, or are we just gonna full send it up to  first? hr building positive momentum, RSI bullish and far from overbought. ",0.4857575757575757,0.18545454545454546,1
2021-06-27 23:36,   $eth $dot $btc     The project is really exciting.  This project is truly amazing.  It is interesting in and with the support of project implementation.,0.7333333333333334,0.46666666666666673,1
2021-06-27 23:36,". was the rejected resistance for $BTC , want to see the reaction there before taking any new trades.",0.45454545454545453,0.13636363636363635,1
2021-06-27 23:36,Binance Activity: $BTC Sold Worth .M+ USDT $BTC Bought Worth .M+ USDT     ,0.1,0.3,1
2021-06-27 23:35,"Oh damn, that little $btc pump finally helped push along my $bake long  from .% to this      ",0.6333333333333333,-0.07916666666666666,0
2021-06-27 23:35,"$BTC: $. (.%)$ETH: $,. (.%)$ADA: $,. (.%)$BNB: $,. (.%)$DOGE: $,. (.%)$LINK: $. (.%)$TRX: $,. (.%)$XRP: $,. (.%)$CAKE: $,. (.%)     ",0.0,0.0,0
2021-06-27 23:35,Bias flipping bullish here on BTC and alts for at least a C wave up to range high $BTC,0.47,-0.06999999999999999,0
2021-06-27 23:35,We are just one step before breaking he first Valid Trend Line (VTL) of the day nominal cycle after nest of lows that occurred last month $BTC ,0.19999999999999998,0.125,1
2021-06-27 23:35,"Unusual  spike in $LINKBTC , USD worth of $LINK traded in the last  mins.  times the average volume in $LINK  $BTC$binance $bsc $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:35,Top Trending cryptoson CryptosBulls $CTSI Bull str=  $BTC Bull str=  $SHIB Bull str= Get ready,0.5,0.35,1
2021-06-27 23:35,Trending coins right now:) $BNB  Binance Coin ()Trending coins by popularity:) $ICP ()) $SHIB ()) $MATIC ()) $SLP ()) $CTSI ()) $BTC ()) $BNB ()       ,0.8452380952380952,0.42857142857142855,1
2021-06-27 23:35, THESE people... $btc ,0.0,0.0,0
2021-06-27 23:34,Buy $btc   ,0.0,0.0,0
2021-06-27 23:34,"Interesting week ahead for  in that it’s both month/quarter end..If the “institutional adoption” of $BTC thesis has merit, one would expect to see PMs drive substantial inflows, rebalancing weighting given its recent bloodbath..Meaningful dynamic to watch IMO.",0.3055555555555555,0.16666666666666666,1
2021-06-27 23:34,Pole printed across all charts. will go parttime bull if next  candles are printed as bull flag for next leg up.$BTC $ETH $LINK $DOT $KSM $ZIL $SOL,0.0,0.0,0
2021-06-27 23:34,"Mexico was that you, Carnal?  $BTC ",0.0,0.0,0
2021-06-27 23:34,I have this feeling we will never see sub k  again.$BTC ,0.0,0.0,0
2021-06-27 23:34,$BTC update Breaking out as we speak Needs to close the daily above trend line for confirmation  ,0.05,0.0,0
2021-06-27 23:34,$BTC  Avg entry .'sDon't dump on me overnight.Goodnight. ,0.0,0.0,0
2021-06-27 23:33,This is truly gonna be a nice and revealing daily close… $BTC ,0.5,0.3,1
2021-06-27 23:33,Can we close the weekly candle over k please? $BTC,0.0,0.0,0
2021-06-27 23:33,China exiting was a black swan event.  Period.  Yet we’re at K.  I don’t care how bad the charts look.  I don’t care if GBTC unlock gets us down to K.  Slurp it and like it.  $BTC ,0.462962962962963,-0.34074074074074073,0
2021-06-27 23:33,Keep you  on $COIN this week. $BTC $ETH $LTC $ADA $DOGE,0.0,0.0,0
2021-06-27 23:33,$UNFI Looking very promising. Over $ possible in the coming days.$BTC $XRP $CAKE $BAKE    $BNB $ETH $LINK $XLM $ALPA ,0.825,0.13,1
2021-06-27 23:33, $XMR $KNC $MATIC $PLU $SHIB $SUSHI $TRIAS $BTC $ETH $RSR $DENT $WIN $RUNE $ADA $VET $ONE $HOT $BNB $CRO Ethereum Bitcoin Haven Protocol Monero $ZOOT $FOXX $BEZOGE Direwolf YooShi Jedi Keanu,0.625,0.525,1
2021-06-27 23:32, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:32,$MKR is about to break ATH. Send it.$BTC $ETH  $ENJ $FLOW $THETA  $SAND $AXS $TVK $HOGE $CZ $STX $ROSE $TROY $ONE $CERL $IRIS $ANC $ADA $DIA $XRP $DOGE $ATOM $LUNA $BNB $DODO $CELO $UNI $CAKE $SUSHI $LINK $NEAR ,0.675,0.35,1
2021-06-27 23:32,$btc rn ,0.0,0.0,0
2021-06-27 23:32," This is how it works, just so you know. If you are crapping your pants and thinking of selling your , the price will suddenly go up after.It’s a way to invest in certaintyI have earned and learnt a lot with his tips and predictions of Trey. Thanks once more $Btc",0.39999999999999997,0.2333333333333333,1
2021-06-27 23:32, Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:32,Decent $BTC. Sunday night dump fears still..  ,0.6666666666666666,0.16666666666666666,1
2021-06-27 23:32," $ALICE total trading volume in  $BTC: ,.$USDT: .B$BUSD: .MWe're just behind BTC and ETH in the USDT market ",0.725,-0.2,0
2021-06-27 23:32," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:32,"If we can close the week around .k, that would give us a very nice green candle on the volume. $BTC  ",0.65,0.29000000000000004,1
2021-06-27 23:32,Track where buyers are locking in their trades during this bull run with   $ICP $XDC $ONE $COMP $CRO $RUNE $TEL $ETH $AMP $STX $LINK $AAVE $FTT $DCR $BTC $WBTC $SOL $ADA ,0.0,0.0,0
2021-06-27 23:32," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:32,"""Is the Wyckoff pattern invalidated?"" For goodness sakes. Wyckoff tried to spot (and plot) market manipulation on a chart. As usual,  chartists have got it backwards. They have removed the thought process &amp; are fixated on exact (but now meaningless) chart movements. $BTC ",0.5,-0.16666666666666666,0
2021-06-27 23:32, Bulls are fighting.. Let's seeWhatever happens..I Wish you all a BULLISH green weekGoodnight  $btc $theta $tfuel $icp $dot $sol ,0.3,-0.2,0
2021-06-27 23:32,$BTC doing great dis night k is our target,0.75,0.8,1
2021-06-27 23:32,Fit To Fly certificate  arrived late but in time for flight $XRP $BTC $ETH $QNT all putting in sexy candles for the close Let’s do this   ,0.725,0.35000000000000003,1
2021-06-27 23:32,$btc going the direction. Expected another low before head up but no complain here. Getting to white trendline  ,0.2333333333333333,-0.03333333333333333,0
2021-06-27 23:32,Name any other  that has:  %  while maintaining  NEGATIVE .% Inflation $btc $eth $ampl $stx $stpt $doge $waves $dam $flux $qtum $ada $ltc $xem $troy $uma $bnb $lto   $vite  $bsc $yfi   $icp ,0.3875,-0.2125,0
2021-06-27 23:31,$BTC... all in ,0.0,0.0,0
2021-06-27 23:31," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:31,"The $BTC price is at $. right now. Compared to the last tweet, the price has increased by $. (.%). In the last  hours the price has increased by $. (.%). ",0.223015873015873,0.09523809523809523,1
2021-06-27 23:31,$WNXM is undervalued. Active cover amount is rising without adequate price action. Will buy some if the retest is good.$BTC $ETH $ENJ $FLOW $THETA $SAND $AXS $TROY $ONE $CERL $IRIS $ADA $XRP $DOGE $ATOM $LUNA $BNB $DODO $CELO $UNI $CAKE $SUSHI $LINK $NEAR ,0.3583333333333334,0.1,1
2021-06-27 23:31,"  has a long track record of consistent positive growth since its inception, compounding % per year—only once was a lower low than the previous year’s made.Thanks Trey for your continuous help. I have earned and learnt a lot with your tips and predictions.$Btc",0.3324242424242424,0.052121212121212124,1
2021-06-27 23:31,oh u didn’t long k ? lol $BTC,0.55,0.375,1
2021-06-27 23:31,Up$ZIL  $BTC $MATIC,0.0,0.0,0
2021-06-27 23:31,Finance $lina x  x $btc    ,0.0,0.0,0
2021-06-27 23:31,I guess we all bullish on $BTC now ?,0.0,0.0,0
2021-06-27 23:31,Get used to those.  $btc ,0.0,0.0,0
2021-06-27 23:31," Finally got a little money to buy some $BTC under $k. Now that I’m waiting, it keeps going up. I think crypto just likes to play mind games with me.",0.75,-0.09375,0
2021-06-27 23:31,itslily Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:31,New Trending Coin on CoinGecko:  ( change: .%).   Other trending coins: $MATIC $CTSI $SLP $BTC $BNB $SHIB $ICP,0.6098484848484849,-0.24621212121212122,0
2021-06-27 23:31,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $SPY $QQQ $DIS $TSLA $SHOP$AMD $AAPL $SQ $AMZN $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GILD $VXX $MSFT $SPY Thanks to the discord group for the traders ,0.2,0.2,1
2021-06-27 23:31,"  sure its all organic :D none of them are bot check  there is millions of traders trading every second, but these millions dont have money the are trading just with , usd otherwise it goes to m usd per $btc :D",0.7222222222222222,0.625,1
2021-06-27 23:30, Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:30,  New Technical Analysis $BTC $ETH     ,0.2772727272727273,0.06818181818181818,1
2021-06-27 23:30,BTC  ? for BITFINEX:BTCUSD by RPubens  $BTC  ,0.0,0.0,0
2021-06-27 23:30, Same. I’m honestly hoping for a quick shot just under k for $BTC,0.5083333333333333,0.3111111111111111,1
2021-06-27 23:30,Thoughts on $BTC  See RPubens's idea on TradingView below.  Trade it here: ,0.0,0.0,0
2021-06-27 23:30,"I feel like the $BTC bottom is in. Finex shorts closed, omega bad sentiment, only way is up till k",0.5888888888888889,-0.2666666666666666,0
2021-06-27 23:30,CHART:ED Crypto Crash and Burn?  Charting $BTC &amp; $ETH; ETH Challengers;  and  tokens  JUN ,0.0,0.0,0
2021-06-27 23:30,"Unusual  spike in $INCHBTC , USD worth of $INCH traded in the last  mins.  times the average volume in $INCH  $BTC$binance $bsc $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:30,Well aint that a bitch  $BTC $LINK $UNI $DOT $KSM $ADA $ETH $XRP $AAVE $GRT $THETA $AVAX $REN $LTC $XRM $VET $MKR $YFI $LUNA ,0.0,0.0,0
2021-06-27 23:30,"guys buy hord token in kucoin ,price  cent ,only have M coins circulation,team hord have partner with OpenSea and in july will be release platftom NFTS,ETFs .. $btc $doge $eth $xrp $ada $icp $bepro $vra $trias $ace $ai   binance  $chz $forth ",1.0,0.0,0
2021-06-27 23:30,Trade real (nonwrapped) $ETH  $BTC  $NOIA $NEO $NEX on  in a noncustodial way. Be in control of your keysCreate your own Nash account:  ,0.65,0.4,1
2021-06-27 23:30, Confirmed tps (last hour):$BTC: . tps$BCH: . tps Broadcasted tps (last  minutes):$BTC: . tps$BCH: . tps Last block median fee USD:$BTC: . USD$BCH: . USD,0.3,0.1,1
2021-06-27 23:30,"[₿]  Daily $BTC [₿]KrakenA:$, L:$, H:$,BitstampA:$, L:$, H:$,BitfinexA:$, L:$, H:$,Market Cap: $,,,h Volume: $,,,h: .%  d: .%",0.0,0.0,0
2021-06-27 23:29,Have a feeling that  can go parabolic from here... $BTC...too much pessimism may be priced in. ,0.2,0.2,1
2021-06-27 23:29,$TKO Second place by transaction volumeto the moon$BTC $ETH $BNB $XRP $ADA $DOT $DOGE $YFI $INCH $YFL $BIFI $BAKE $CAKE $WIN $BTT $UNI $LINK $TKO ,0.2,0.4,1
2021-06-27 23:29,$lina x  x $btc   ,0.0,0.0,0
2021-06-27 23:29,$BTC pls close above  EMA,0.1,0.0,0
2021-06-27 23:29, Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:29,"  has a long track record of consistent positive growth since its inception, compounding % per year—only once was a lower low than the previous year’s made.Thanks Trey for your continuous help. I have earned and learnt a lot with your tips and predictions.$Btc",0.3324242424242424,0.052121212121212124,1
2021-06-27 23:29,$lyxe  shooting up $btc $eth $etc,0.0,0.0,0
2021-06-27 23:29,"$BTC   ""But I gotta think twice, before I give my heart away; And I know all the games you play,'Cause I play them too""Composite operator ",0.0,0.0,0
2021-06-27 23:29,All eyes on $ $BTC ,0.0,0.0,0
2021-06-27 23:29,"Currently BE in usd balance, up almost % in $BTC balanceIt took a week to make back what was lost on the first trade, looking to secure some profits early in the week and possibly hedge with a short ",0.41904761904761906,0.10714285714285714,1
2021-06-27 23:29,Everyone is a genius now $BTC ,0.0,0.0,0
2021-06-27 23:28,Potential descending triangle on $BTC with bullish target of $ and bearish target of $$ETH $TRX $EOS $WRX $BTT $HOT $RUNE $DENT $SIA $OMG $XRP $UNI $LINK $FET $FIL $BNB $ADA $ETC $DOGE $XLM $NEO $DASH $VET $ATOM $ENJ $NFT $DeFi ,0.925,0.125,1
2021-06-27 23:28,Will retweet when $BTC surpasses the daily  MA.   $ETH $DOGE ,0.0,0.0,0
2021-06-27 23:28,They're pumping MASSIVE volume into $FORTH other small caps will start popping. You guys if you haven't looked at my last tweet about Litecoin please do $ETC $BTC $ETH,0.46041666666666664,-0.09375,0
2021-06-27 23:28,"Network Network·Jun Mars  the next outpost for . Engines require high plasma. Fusion capacity: MAXMONEY / Colonialists, assemble  $ZNN $QSR $PP $BTC  to Network. my referral code VDE",0.26999999999999996,0.08,1
2021-06-27 23:28,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:27,What happened in the last  mins? Who/what is doing this? $btc $doge $eth ,0.06666666666666667,0.0,0
2021-06-27 23:27," Binance BTCUSDT  . $BTC valued at $,,",0.0,0.0,0
2021-06-27 23:27,"$,, $BTC LONGED @$,. [// ::]Binance | $BTCUSDTBalls deep  TylerDurden",0.7,0.25,1
2021-06-27 23:27,Which coin in the top ten is the only one in GREEN right now?$XMR $ARRR $BTC $ETH $XRP $DENT $ADA $BTT $LINK $XLM $WINk $FET $ANKR $CHZ $MIR $LUNA $HOT $SXP $ENJ $BNB $DOGE ,0.530952380952381,0.13928571428571426,1
2021-06-27 23:27,  Everything is still pegged to $btc patience,0.0,0.0,0
2021-06-27 23:27,"My Bitcoin prediction for the next years. Starting from $,()  $ $,()  $,  $,()  $,  $,()  $, $,, (). $btc  $k  $k  $.m",0.05,0.0,0
2021-06-27 23:27," Binance BTCUSDT  . $BTC valued at $,,",0.0,0.0,0
2021-06-27 23:27,"$,, $BTC LONGED @$,. [// ::]Binance | $BTCUSDTIf all else fails, X =   TheChiefton",0.65,0.0,0
2021-06-27 23:27,Bitcoin $BTC on CoinSpot currently $AU. ($AU buy /  $AU. sell).  ,0.4,0.0,0
2021-06-27 23:27,Lots of opportunity right in front of our eyes $oxt  $btc $eth ,0.5357142857142857,0.2857142857142857,1
2021-06-27 23:27,  I don’t give a shit about your opinion on vaccines just like I don’t give a shit about the Fauci fraud or Bill Gates Now what I do give a shit about is Crypto What’s your thoughts are we looking bullish or bearish in the future?? $BTC $XLM $ETH $ADA $XRP $CSC $DOGE ,0.6312500000000001,-0.15000000000000002,0
2021-06-27 23:27,$BTC being shut down in China will ultimately have a positive effect on its price,0.6114478114478115,0.023905723905723892,1
2021-06-27 23:27,"$BTC $, hit. Above watch for $, for potential resistance. $, and $, are significant areas to watch on the upside with $, representing more significant resistance.Downside to watch $,, $,, $, (potential support) and $,.$BTC ",0.725,0.20833333333333334,1
2021-06-27 23:26," He is all time greedy on $BTC, no matter what, really disgusting. I don't see how $BTC and these maxis are going to end well.",1.0,-1.0,0
2021-06-27 23:26,"$BTC looking kind good here, don’t jinx it ",0.75,0.6499999999999999,1
2021-06-27 23:26,"I know I know, I talk a lot of trash about  but if you know me, you know I cheer for $BTC to do well. True story, I’ll be mining Bitcoin soon in honor of so many miners moving out of Asia to the US",0.575,0.425,1
2021-06-27 23:26,"Seems like every time $BTC add  a couple thausands of dollars, all the bulls jump out... Bear time is Bear time",0.0,0.0,0
2021-06-27 23:26,Bitcoin update  Really liking the look of this price action on the hr. Pleasantly surprised to see some strength here. Still would like to see a break of around k to call the potential reversal but I have a good feeling here. $BTC ,0.56,0.22000000000000003,1
2021-06-27 23:26,Adding to longs on the next retestInvalidation below swing low$BTC ,0.0,0.0,0
2021-06-27 23:25, $BTC huge green dildo ,0.6,0.10000000000000003,1
2021-06-27 23:25,$ENJ / BTC Volume increase detectedSpike: . BTCh Vol: . BTCGet ALL the alerts here:          $btc $forth $lrc $icp $gtc $mbl $ethup $zar $ctsi $trig ,0.0,0.0,0
2021-06-27 23:25,Weekend moves are for fading right? Futures open and weekend shorters are getting thrown around like a sack of rats. Will be interesting to see if this low time frame strength translates into high time decision on this current range. Operation save the monthly.$btc $eth ,0.46261904761904754,0.15761904761904763,1
2021-06-27 23:25," $BTC will do what it has to. I don't think doggie will effect it one way or other here on. Too many folks got bearish or cautious over the past few weeks. It may still go to K, but not before a bounce here.. And if FOMO kicks in.. it can go higher... right here.",0.3767857142857143,0.07678571428571428,1
2021-06-27 23:25," is now up .% for the day.$BTC is trading at $,.  For the week,  is down .%For the month down .% Day down .% Day down .%Year up .%Year to Date up .%  is .%   ",0.2888888888888889,-0.15555555555555559,0
2021-06-27 23:25, Price of $BTC and $ETH,0.0,0.0,0
2021-06-27 23:25,I will always cheer on $BTCAnd say things like SHORTS GET REKTCuz I’m ,0.0,0.0,0
2021-06-27 23:24,Hey fellow New Yorkbased  peeps. Any recommendations on which  exchanges are the best to use if you want to buy/sell $BTC / $ETH and options?,0.37727272727272726,0.5681818181818181,1
2021-06-27 23:24,$ETC $BTC $ETH $MATIC $LTC $BCH $FORTH $ANKR,0.0,0.0,0
2021-06-27 23:24,"@trader Totally agree , come on $BTC push that high",0.645,0.08,1
2021-06-27 23:24,"News about the airstrikes launched by the POTUS, did not cause the bounce in Bitcoin ( $BTC ). At : PM reports came out,“airstrikes being carried out in AlQaim in Iraq near the IraqiSyrian border targeting Iranianbacked Iraqi militias.”We got confirmation at : PM.",0.4,0.1,1
2021-06-27 23:24,Aspen Labs is a good project and a strong team in a predictable and transparent roadmap planned and projected. I think in the near future. This is a really amazing concept.    $eth $dot $btc    ,0.5430555555555555,0.27222222222222225,1
2021-06-27 23:24," TradingLab Yeah and let me know how it goes, and try to get in a huge candle on  minute timeframe max, like the one we just had on $BTC , when its pumping or dumping like hell get in there with your $ and x leverage, best of luck",0.6,0.7000000000000001,1
2021-06-27 23:23, Please consider donating if you enjoy CoinIndication  $ETH $GBTC              ,0.5,0.4,1
2021-06-27 23:23,$BTC $ETH $ADA $MATIC all crypto will see a complete breakdown before there is any sustainable breakout. Until then just sell the breakouts buy the dips. Same for all the pumped up $WISH $AHT $BBIG. Not expect stocks in general to crash however. Imho,0.3416666666666666,0.05000000000000001,1
2021-06-27 23:23," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:23," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:23,Favorite token  $VGXFavorite current utility token $STMXFavorite KuCoin token  $UBXFavorite big dog token $SHIBFavorite little dog token $INUFavorite token to sell $BTCFavorite token soon to buy $ADA,0.5,0.078125,1
2021-06-27 23:23,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:23,"Class Of ' Release Date, Cast, And Plot  What We Know So Far   Bet with $BTC via   √",1.0,0.1,1
2021-06-27 23:23,VFX Services Market Size and Growth Opportunities with COVID Impact Analysis | Top ...   Bet with $BTC via   √,0.5,0.5,1
2021-06-27 23:22,Argentina loses emerging market status on FX controls   Bet with $BTC via   √,0.1,-0.3,0
2021-06-27 23:22," What the fuck is this $BTC bullshit, though?",0.6,-0.4,0
2021-06-27 23:22,CRYPTO NEWS: UK financial watchdog bans crypto exchange Binance   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22,"Here's When Bitcoin Will Zoom Past $, According to Crypto Veteran Who Accurately Called ...   Bet with $BTC via   √",0.29444444444444445,0.050000000000000024,1
2021-06-27 23:22,Crypto Long &amp; Short: This Bear Market May Not Last Long   Bet with $BTC via   √,0.29166666666666663,-0.025,0
2021-06-27 23:22,“The number one emotion I feel about [Bitcoin] is jealousy” says gold investor   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22,“The number one emotion I feel about [Bitcoin] is jealousy” says gold investor   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22,An Economic History Of El Salvador's Adoption Of Bitcoin   Bet with $BTC via   √,0.2,0.2,1
2021-06-27 23:22,"Bitcoin Becoming Legal Tender in Paraguay? Not So Fast, Says Congressman   Bet with $BTC via   √",0.5499999999999999,0.2833333333333334,1
2021-06-27 23:22,$LTCUSD Litecoin Price Prediction: LTC/USD Price Dumps in $ and $   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22, $BTC under k during  bear market,0.0,0.0,0
2021-06-27 23:22,"  observed:, nodes (, with active channels), channels,. BTC capacity ($,,)median node capacity: . BTC ($.)past h:+ nodes + channels +. BTC ($,)   $BTC",0.6,-0.13333333333333333,0
2021-06-27 23:22,This monthly candle of  $BTCCannot be fixed .Only one way (down ). Wait next month ,0.16296296296296298,-0.018518518518518528,0
2021-06-27 23:22,"Alert  $BTC with a huge green candle in the last hour No much volume, but she’s moving up              ",0.36666666666666664,0.025000000000000015,1
2021-06-27 23:21,Aiming for  keks next week. GN$BTC  ,0.0,0.0,0
2021-06-27 23:21,Liquidity will be added in  hoursTokens will be distributed shortly after liqudity has      been provided.     $BTC          ,0.3,0.0,0
2021-06-27 23:21,Africrypt Directors Deny Allegations They Fleeced Clients as Doubts Over Actual Value Missing Bitcoins Grows – News Bitcoin News $BTC $ETH $XRP $BCH $LTC $BNB $DOGE,0.07500000000000001,-0.1,0
2021-06-27 23:21, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:21, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:21," I'm sure This project t will be successas the team has been an inspiration in their innovative approaches towards achieving the project goals and visions, I am so glad to be part of this.   $ZNN $QSR $PP $BTC",0.9629629629629629,0.5,1
2021-06-27 23:21, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:21, + South Korea Seized $M Worth of Crypto From Wealthy Tax Dodgers  $BTC  $ETH  ,0.55,0.4,1
2021-06-27 23:20,"$BTS / USDT Volume increase detectedSpike: ,. USDTh Vol: ,. USDTGet ALL the alerts here:          $btc $forth $lrc $icp $gtc $mbl $ethup $zar $ctsi $trig ",0.0,0.0,0
2021-06-27 23:20,"$BTS / USDT Volume increase detectedSpike: ,. USDTh Vol: ,. USDTGet ALL the alerts here:          $btc $forth $lrc $icp $gtc $mbl $ethup $zar $ctsi $trig ",0.0,0.0,0
2021-06-27 23:20,Broadening formation here on $BTC with the bottom TL holding.  Could see $k+ again short term. ,0.3,0.0,0
2021-06-27 23:20,$ETH $BTC  ,0.0,0.0,0
2021-06-27 23:20,"Ye we really not sleeping tonight, got some scalping to do.Talk to me What coins pumping???  Gonna be a long night. $vra $uno $trias $matic $coti $orn $one $doge  $btc $eth $alphr $shiba $theta $tfuel $link $rsr $ubx $yop $jup $toko $lss $mnst $buy $idea $lnchx ",0.30000000000000004,-0.07500000000000001,0
2021-06-27 23:20,$BTC That’s the tweet.,0.0,0.0,0
2021-06-27 23:20,$BTC  my current outlook$DOGE $XRP $ZIL $SHIB $XCAD ,0.4,0.0,0
2021-06-27 23:20,This is it. End of bear run.  $BTC  ,0.0,0.0,0
2021-06-27 23:20,We at k $BTC now don’t loose the momentum and just smash  through k  and give us a daily close  ,0.1346153846153846,-0.038461538461538464,0
2021-06-27 23:20,Weekly coming down to the wire $btc  ,0.2888888888888889,-0.15555555555555559,0
